371,371,SUMBER BAHAGIA CONCERN,"Jl. Rawa Terate II No.6 KIP
Jatinegara, Cakung
Jakarta Timur","4609080, 4609082","Jl. Rawa Terate II No.6 KIP
Jatinegara, Cakung
Jakarta Timur",,0,13046529004000,true,1,SUMBER BAHAGIA CONCERN,,,,1,1
372,372,MANADO NUSANTARA PERCETAKAN,"JL. Ring Road-Koran Sindo
Lingk IV Bumi Nyiur, Manado",T : 6530 8331,"Jl. Raya Manado Ring Road
Kel. Bumi Nyiur - Kec. Wanea
Manado",,0,33529199821000,true,1,MANADO NUSANTARA PERCETAKAN,,,,1,1
373,373,RADIAN GILANG JAYA,"Kota Wisata Ruko Sentra Eropa Blok A/24 Ciangsana
Gunung Putri - Bogor
Jawa Barat",T/F : 021 8493 3790,"Pesona San Fransisco Q4/17, Kota Wisata - Cibubur",,0,318127511403000,true,1,RADIAN GILANG JAYA,,,,1,1
374,374,SARANA PANCAKARYA NUSA,"Jl. Terusan Kopo No. 633-641 Km. 13,4 Katapang Bandung",Telp : 022-5893371 Fax : 022-5891558,"Jl. Terusan Kopo No. 633-641 Km. 13,4 Katapang Bandung",,0,14498745445000,true,1,SARANA PANCAKARYA NUSA,,,,1,1
375,375,Asian Bearindo Sejahtera,"Jl. Lautze 103-105, Jakarta Pusat 10710, ","021-6258222, fax: 021-6265227",,Bearing,0,,true,1,,"Pak Ajoe, Septi, Sulaeman",,septi@abs-bearing.com,2,1
376,376,Indo Seal,"Komplek Pertokoan Lindeteves Lantai Dasar, Blok DKS - 073, Jakarta, ","021-6242329, fax: 021-6287442",,Seal Bearing,0,,true,1,Indo Seal,Bpk.Alex,0811-893019,,2,1
377,377,Indobearing Perkasa,"Jl. Krekot Jaya Molek, Krekot Dalam-Pasar Baru, Jakarta","021-3448458, fax: 021-3501380",,Bearing,0,,true,1,Indobearing Perkasa,Gunawan,0815-940-6728,indobearing4@cbn.net.id,2,1
378,378,Intibearingindo Logamsari,"Komp. Karang Anyar Permai Blok B No. 12, JL. Karang Anyar Raya No. 53-54, Jakarta Pusat 10740","021-6008555, fax: 021-6493122",,Bearing,0,,true,1,Intibearingindo Logamsari,Pak Yudhi,,tanti@intibearing.com,2,1
379,379,Mitra Bearindo Utama,"Legenda Wisata Ruko Little China, Blok JB No. 1, Jl. Alternatif Cibubur Km. 6, Gunung Putri, Bogor 16967","021-82497375, fax: 021-82480689",,,0,,true,1,Mitra Bearindo Utama,Ibu Tya,0815-8466-6064,,2,1
380,380,SLS Bearindo,"Komp. Marina Mangga Dua Blok G/3A-5, Jl. Gunung Sahari No. 2, Jakarta Utara 14420","021-6456711, fax: 021-6456718",,Bearing,0,,true,1,SLS Bearindo,"Ibu Liana, Siti",,siti.agustina@slsbearindo.com,2,1
381,381,Vica Mitra Sealindo,"Jl. Raya Serpong Km. 10 No. 18B, Serpong 15325, ","021-5376688, fax: 021-5375988",,Vbelt,0,,true,1,Vica Mitra Sealindo,Ibu Ria,,nurul_fairiah@vicamitra.com,2,1
382,382,Yuan Wira Perdana,Jl. Lautze 14K Jakarta Pusat,"021-3866688, fax: 021-6491242",,Bearing,0,,true,1,Yuan Wira Perdana,"Septi, Faridah",,admsales@yuanwira.com,2,1
383,383,A & D Stationery,"Grand Poris Blok AA5 No.18,Cipondoh,Tangerang.","021-44562825, fax: 021-55702104",,Stationery,0,,false,1,,Dalia,021-44562825,ad_stationery@yahoo.com,2,1
384,384,Batara Indah Office Products,"Gudang Taman Tekno 2 BSD Sektor XI, Blok E 2 No. 8, Serpong Tangerang","021-75880170, fax: 021-75880167",,Stationery,0,,true,1,Batara Indah Office Products,Pak Saipul,90300574,,2,1
385,385,Bronzedior Daya Mandiri,"Perum Permata Tangerang, Blok DC 02 No.93, Gelam raya , Pasar kemis","021-71106278, fax: 021-5924144",,Stationery,0,,true,1,Bronzedior Daya Mandiri,Ibu.Ester,,,2,1
386,386,Fax Center,"Jl. Sukarela No.19A Paninggilan Selatan, Ciledug Tangerang","021-7317656, fax: 021-7317656",,"Drum Printer Panasonic, Toner panasonic",0,,true,1,Fax Center,Imron,,fax_center@yahoo.com,2,1
387,387,Idola Stationery,Ruko Taman Cibodas Blok A1 no. 4A - Tangerang,"021-5535009, fax: ",,"Stationery, lakban bening, lakban kertas",0,,false,1,Idola Stationery,Benni,0812-943-7001,,2,1
388,388,Jaya Sentosa Stationery,"Jl. Pasar Pagi No. 78A, Mangga Dua - Jakarta","021-6905661, fax: 021-6903358",,,0,,false,1,,Herman,,,2,1
389,389,Buana Merdeka Jaya,"Jl.Merdeka 185, Pabuaran Sibang, Tangerang 15114, Banten","021-5522564, fax: 021-5525147",,Roll Cometa dia 87,0,,true,1,Buana Merdeka Jaya,Bpk.Taupiqurrahman,,,2,1
390,390,Pandawa Cipta Mandiri,"Jl. Raya Gatot Subroto Km.2.5, Komplek Harmoni Mas Blok B27, Cimone - Tangerang ","021-55761688, fax: 021-5537792",,Repair Core,0,,true,1,Pandawa Cipta Mandiri,Pak Suparno,98801973,pandawa_kmc2@yahoo.co.id,2,1
391,391,Tri Jaya Teknik,"Jl.Puspitek Raya No.21, Depan Pom Bensin Victor, ","021-75874067/68, fax: 021-75874068",,Repair Core,0,,true,1,Tri Jaya Teknik,Bpk.Temy,0813-9877-6977,,2,1
392,392,Berkat Rahmani International,Jl. Muwardi 1 No. 3 Grogol Jakarta Barat,"021-566 0305, fax: 021-564 3276",,"EXW, Custom clearance",0,,true,1,Berkat Rahmani International,Naomi,0816-985337,bri@cbn.net.id,2,1
393,393,DHL Global Forwarding Indonesia,Jl. Soewarna Business Park Lot.A8 SOETA INTL AIRPORT,"021 55913161, fax: 021 5591 3163",,"EXW, Custom clearance ",0,,true,1,DHL Global Forwarding Indonesia,"Irma, Diana",0813 15969556,irma.yanthi@dhl.com,2,1
394,394,Freight Liner Indonesia,"Jl. Kali Besar Barat No. 50, Jakarta (11230) Indonesia 2nd Floor Building","021-692 0202   , fax: 021-692 0201  ",,"EXW, Custom clearance",0,,true,1,Freight Liner Indonesia,Fitri,0856-91572622,    fitri@freightlinerindo.com   ,2,1
395,395,Liafree Berkat Abadi,"Jl. Raya Casablanca No. 19 Menteng Dalam, Tebet Jakarta - Selatan","021-8370 8082, fax: 021-8370 2182",,Custom Clearance,0,,true,1,Liafree Berkat Abadi,Cesia Widjaja,0812-592 88600,cesia_widjaja@liafree.com,2,1
396,396,Orient Container Express Indonesia,Jl. P. Tubagus Angke No. 20 Jakarta Barat,"021-56980061, fax: 021-56980062",,"EXW, Custom clearance",0,,true,1,Orient Container Express Indonesia,Thomas Hawari,0811-131391,thomas@oce-indonesia.com,2,1
397,397,TNT Express Indonesia,Jl. Jend. Sudirman Kav 61-62 - Summitmas 1 21st Floor,"021 5296 9734, fax: 021-2522570",,"EXW, Custom clearance - Air Shipment",0,,true,1,TNT Express Indonesia,"Suwibowo, Intan",0822 6132 4535,su.wibowo@tnt.com,2,1
398,398,Changhong,Ruko Agung Sedayu Mangga Dua,"021-6126288, fax: 021-6126208",,Service AC Changhong,0,,true,1,Changhong,,,service@changhong.co.id,2,1
399,399,Surya Gemilang,"Jl.Tupang No.68 KH.Hasyim Ashari Pinang, Tangerang 15145 Banten, ","021-32236038, fax: 021-5871995",,Service Forklift Toyota,0,,false,1,,Bpk.Totok Harleya,0813-9923-4338,suryagemilang331@gmail.com,2,1
400,400,Trio Mandiri Sukses Abadi,"JL.Jelambar Jaya III Pakuwon Blok H No.3, Jakarta Barat, ","021-5675789, fax: 021-5649406",,Service Rolling Grill Aluminium,0,,true,1,Trio Mandiri Sukses Abadi,Bpk.Chris Soeseno,,,2,1
401,401,Abadi Bahana Mulia,"Jl. Ki Hajar Dewantara,- Ruko Golden 8 Block K No.19, Gading Serpong - Tangerang","021-29419151, fax: 021-29419153",,Seragam Safari Security,0,,false,1,,Rusdianto,0822-1746-0010,rusdiantooey@gmail.com,2,1
402,402,Artha Wirastama,Jl. Puspa 1/55 Cengkareng,"021-6196829, fax: 021-6196829",,Kaos OB dan Kurir,0,,false,1,,Liu,0812-8128667,artha.wirastama@gmail.com,2,1
403,403,Bintang Timur,"Jl. Pondok Lestari A1 No.15, Ciledug, Tangerang","021-73451196, fax: ",,Barang-barang kep. doorprize,0,,true,1,Bintang Timur,Erick,0812-811-7895,,2,1
404,404,Bintang Utama Sejahtera,"Jl.Swadaya No.2, Tangerang, ","021-5466344, fax: 021-5466344",,Floor Clean,0,,true,1,Bintang Utama Sejahtera,Bpk.Toharudin,021-94914674,,2,1
405,405,Chandra Karya,"Jl. Jalur Sutera Raya Kav. 23B-C No. 2-9, Ruko Spectra Serpong - Tangerang","021-2931 4978, fax: 021-29314980",,"Workstation, Furniture kantor",0,,true,1,Chandra Karya,Neneng,,alsut@chandrakarya.com,2,1
406,406,Citratelindo Abadi,Jl. Tanah Sereal X/11 Jakarta Barat,"021-71115857, fax: ",,"Instalasi PABX, service",0,,true,1,Citratelindo Abadi,Muklis,0813-8894-5858,citratelindo.pabx@gmail.com,2,1
407,407,Duta Teknik,"Komplek Duta Mas Plaza Blok I No.3-5, Jl.Gatot Subroto Km.4 Tangerang, ","021-5527567, fax: 021-5527567",,Makita 4329,0,,true,1,Duta Teknik,Bpk.Djohan,,,2,1
408,408,Gunung Sari Intan Elektronika,"Jl.Kertajaya 53,Surabaya, Surabaya, ","031-5011777, fax: 031-5032855",,AC Split Panasonic,0,,true,1,Gunung Sari Intan Elektronika,Ibu.Fatimah,031-72687298,,2,1
409,409,Irama Hawaii,Jl. Ki Asnawi No. 27 - Tangerang,"021-5522132, fax: ",,Pesawat Telepon ,0,,true,1,Irama Hawaii,Didi,0858-1043-6433,,2,1
410,410,Jaya Manggala,"Jl.Pekojan Raya No.64 B, Jakarta Barat, ","021-6919905, fax: 021-6919905",,Panasonic KX-MB722CX,0,,true,1,Jaya Manggala,Unipin,,,2,1
411,411,Jaya Sentosa,"Jl. Ry Serpong KM.7, Kampung Urang, Serpong - Tangerang","021-53161331, fax: ",,Alat-alat listrik dan alat-alat instalasi,0,,false,1,,,,,2,1
412,412,Mulia Safeti Indonesia,Jl. Gn Sahari 19B Jakarta Pusat,"021-42888343, fax: 021-42888343",,Dry Chemical Powder Extinguisher,0,,true,1,Mulia Safeti Indonesia,Hendra,021-68997589,,2,1
413,413,Multikreasi Ciptasukses,"Jl.Sultan Iskandar Muda 88 C, Simprug, Kebayoran Lama Utara, Jakarta Selatan 12240","021-7235334, fax: 021-7230110",,Kartu Kontrol,0,,true,1,Multikreasi Ciptasukses,Bpk.Sumajaya,0818-947-008,,2,1
414,414,Royal Star Design & Promotion,"Jl. Komp. Harmoni Mas A.31 Jemb. Dua, Jakarta","021-6670484, fax: 021-66693615",,Kaos dan barang promosi,0,,false,1,,Asep Anjani,,asep@star-royal.com,2,1
415,415,Sarang Teknik,"Jl. Gatot Subroto KM 2,5 Cimone - Tangerang","021-5510532, fax: 021-5537814",,"Selang, Hose",0,,true,1,Sarang Teknik,,,,2,1
416,416,Sinar Mandiri,"Jl.Prambanan Raya No.93, Perum II Tangerang, ","021-32988300, fax: ",,Flooring Dorma BTS 84,0,,true,1,Sinar Mandiri,Ko Acin,0816-147-5129,,2,1
417,417,PT Suparma Tbk,"Jl. Sulung Sekolahan 6, Surabaya 60174, Indonesia, ","021-6601711, fax: 021-6604016",,Tissue,0,,true,9,,Pak Andy,26140866,,2,1
418,418,Tunas Dunia Kertasindo,"Jl. Raya Perancis Dadap, Gudang 8 GC Tangerang","021-55911820, 55961509,36208286, fax: 021-5503650",,"Cetakan invoice, DO, faktur pajak",0,,true,1,Tunas Dunia Kertasindo,Jeffrey,021-70778969,marketingtdk0911@gmail.com,2,1
419,419,Survindo,"Jl. Regensi 2, Gembor, Periuk, Tangerang - Banten 15131, Wisma Harapan","021-29433824 , fax: 021-29433810",,Alat marketing / Loupe,0,,true,1,Survindo,SUNARTI,021-70443419,cv.survindo@yahoo.co.id,2,1
420,420,CY Komputer,"Pusat Electronic Harco Mangga Dua, Harco Mangga Dua Lt.II BI.A2 No.132, ","021-6126466, fax: 021-6125710",,EE PC Asus 1015 B,0,,true,1,CY Komputer,Ibu.Intan,021-98660384,,2,1
421,421,HS Servisindo Utama,Roxy Square Lantai 1 Blok A3/1 - Jakarta,"021-68485292, fax: 021-5468978",,Service UPS computer,0,,true,1,HS Servisindo Utama,Vera,,,2,1
422,422,Speed Com,Mall WTC Matahari Serpong LT3 TD.8 No. 7 Serpong - Tangerang,"021-53154480, fax: 021-2717767",,Laptop HP,0,,true,1,Speed Com,Herman,021-33727622,,2,1
423,423,Uplin,"Kebun Jeruk Raya No. 15, Jakarta Barat 11530, ","021-5350321, fax: 021-55840262",,Make Up Hitachi TH type 18,0,,true,1,Uplin,Ibu Ida,,,2,1
424,424,Vector Computer,"Mall Mangga Dua 5th Floor,Blok K No.6, Jl.Arteri Mangga Dua Raya - Jakarta 10730, ","021-6016178/9, fax: 021-6016179",,D Link Print Server DP 301P,0,,true,1,Vector Computer,,,,2,1
425,425,Aneka Sarana,"Jl. Tanjung Duren 83 No. 1A, Jakarta","    021-5633374 , fax: 021-5633374",,Styrofoam,0,,true,1,Aneka Sarana,,,,2,1
426,426,Carlina Makmur Plastikindo,"Jl.Raya Industri II,Blok I No.2A, Raya Serang Km.8 Ds. Pasir Jaya, Tangerang 15135","021-5905870, fax: 021-5905871",,Jerrican CM 20 EN,0,,true,1,Carlina Makmur Plastikindo,Bpk.Chrismanto,0818-713-970,carlina_plast@yahoo.co.id,2,1
427,427,Centuri Kemas Pratama,"Jl. Pembangunan II No. 92A, Lio Baru Tangerang, ","021-55796637, fax: 021-55796640",,Carton box Westland,0,,true,1,Centuri Kemas Pratama,"Ibu Erlina ( resign ), Pipin",,centurikemaspratama@yahoo.com,2,1
428,428,Clearpack Indojaya Pratama,"Jl. Raya Prancis, Komp Pergudangan 8 Blok AL Jatimulya - Kosambi","021-55913727, fax: 021-55913728",,Plastic Wrapping,0,,true,1,Clearpack Indojaya Pratama,Joko,021-50228283,jmulyadi@clearpack.co.id,2,1
429,429,Compack Indonesia,"Jl. Raya Prancis, Komp Pergudangan Pantai Indah Dadap, Blok HC / 1","021-55953385, fax: 021-55953387",,Composite tube type telescopic,0,,true,1,Compack Indonesia,Pak San San,71100164,,2,1
430,430,Ditosa,"Jl. Batu Ceper 34, Jakarta 10120","021-3806688, fax: 021-3807857",,Paku tembak / Air Coil Nailer,0,,true,1,Ditosa,Abu Khoeri,0816-1900263,ditosa@centrin.net.id,2,1
431,431,EP Vomindo,Jl. KS Tubun No. 130. Slipi Jakarta Barat,"021-53690831, fax: 021-53690833",,Extra Styrofoam 5cm density 40kg/kubik,0,,true,1,EP Vomindo,Denny,,sales@epanel.co.id,2,1
432,432,Faiz Jaya,"Jl. Raya Curug, Rawakalong, Gn Sindur, Bogor","021-95360861, fax: ",,Kayu Papan ,0,,false,1,,Heri,0813-157-34750,,2,1
433,433,Kadujaya Perkasa,"Jl.Gatot Subroto Km.8,5, Kadujaya Kec.Curug, Tangerang,Banten 15810","021-5907777, fax: 021-5906666",,Jerrycan 25 ltr A,0,,true,1,Kadujaya Perkasa,Hamiko A.,,,2,1
434,434,Navisa,Jl. Prada Sanlawi Rt.02/02 Desa Kampung Sawah Rumpin Bogor,", fax: ",,Kayu Papan ,0,,false,1,,Alex,0812-98322594,,2,1
435,435,Popular Can Utama,"Komp.Duta Merlin BI.E -37, Jl. Gajah Mada 3-5, Jakarta Pusat","021-6341756, fax: 021-6345585",,Kaleng 5 Liter,0,,true,1,Popular Can Utama,Bpk.Tjipto,,,2,1
436,436,Sumberdata Kemas Indah,"Jl.Pejuangan No.88 BN, Kebun Jeruk Jakarta Barat, Komp.Perkantoran Graha Kencana","021-5332438-39, fax: 021-5325870",,Kardus Saphira ,0,,true,1,Sumberdata Kemas Indah,Bpk.Hary,0812-998-5676,,2,1
437,437,Tri R Jaya Purnama,"Jl. Abdul Rahman Saleh No. 18, Jurumudi Tangerang","021-55794182, fax: 021-5520702",,Carton box Westland,0,,true,1,Tri R Jaya Purnama,Heru,0852-8035 8821,heru.pep@gmail.com,2,1
438,438,Aka Sarana Pertiwi,"Jl.Pejagalan I No.1- BE, Jakarta Barat 11240, ","021-6914205, fax: 021-6913603",,Amplas Kain KK711X,0,,true,1,Aka Sarana Pertiwi,Bpk.Gunawan,0812-1815-885,,2,1
439,439,Andalira Cipta Abadi,"Jl. Danau Sunter Selatan, Komplek Perkantoran Royal Blok D - 26, ","021-6520020, fax: 021-6521266",,EC776 Fuel Resistant Coating,0,,true,1,Andalira Cipta Abadi,Pak Ade Susanto,68233461,,2,1
440,440,Bestoolindo ,Jl. Ruko Pasar Segar Graha Raya Bintaro Blok RCI No. 27 Tangerang,"021-5312 3700, fax: 021-53122891",,Plastic Steel Putty DEVCON,0,,true,1,Bestoolindo ,"Hendro, Vita",0811-8503566,hendros@bestoolindo.com,2,1
441,441,Bintang Terang Teknik,Jl. Ring Road Cengkareng Taman Palem Lestari Blok A16 No. 25,"021-92518531, fax: 021-55957184",,Aluminium Bar,0,,true,1,Bintang Terang Teknik,Nicky ,021-92518531,bintang_terang_teknik@yahoo.com,2,1
442,442,Calindo Damai Sejahtera,"Jl. Lingkungan Insustri Pasar Kemis RT.004/01, Gembor Jatiuwung - Tangerang","021-5927545, fax: 021-5900331",,Aluminium Bar,0,,true,1,Calindo Damai Sejahtera,Mugiono,0815-8615 1652,mugionoaurel@gmail.com,2,1
443,443,Duta Petroindo,"Jl.Pangeran Jayakarta No.28 , Buaran Mulia, Bekasi, Jawa Barat, ","021-88960982, fax: 021-88960982",,Total Ceran WR2,0,,true,1,Duta Petroindo,Bpk.Yugo Pratama,0812-8290-9628,,2,1
444,444,Jaya Baja Sentosa,Jl. Gatot Subroto KM 4-5 No. 78 Jatiuwung Tangerang,"021-5915843, fax: 021-5915843",,Bahan baku core repair,0,,false,1,,"Tony, Yanti",0813-8098 1666,,2,1
445,445,Kreasi Media Cipta,"Jl. Kenanga No. 51, RT 016 / 001 Jati Pulo, Jakarta Barat 11430","021-70281758, fax: 021-55770736",,Explandable plug dia 33,0,,true,1,Kreasi Media Cipta,Pak Wahyu,0816-7736-45,,2,1
446,446,Kreasindo Cahaya Sejati,Jl. KH A Dahlan 88C Cipondoh Tangerang,"021-55702891, fax: 021-55702890",,Grease Pertamina XNL-3,0,,true,1,Kreasindo Cahaya Sejati,Fitri,0813-11599985,kreasindo_cahaya_sejati@yahoo.com,2,1
447,447,Lintan Inticemerlang Utama,"Jl. Alternatif Cibubur No.88 Harjamukti, Cimanggis Depok ","021-84596161, fax: 021-84592478",,Hostaphan Film ,0,,true,1,Lintan Inticemerlang Utama,"Rosemary, Linda Lestiono",0811-900-969,lintan@cbn.net.id,2,1
448,448,Mafati Inovasi Technology,"Jl. Terbang Layang Golf Pondok Cabe, No. 10A - 10 F, Tangerang, ","021-7496605, fax: 021-74716855",,Energol HLP 32,0,,true,1,Mafati Inovasi Technology,Ibu Erni,26121135,,2,1
449,449,Mitra Usaha Teknik,Jl. Gatot Subroto Km 4 No. 43 Tangerang,"021-592 7148, fax: 021-5909347",,"Round Bar ST41,S45C",0,,true,1,Mitra Usaha Teknik,Siauw Mie Siong,021-68832123,,2,1
450,450,Perlite Makmur Mandiri,"Pluit Raya Kav.19 Blok C8, Jakarta Utara 14450, ","021-66690860, fax: 021-6685332",,Perlite Type 4152,0,,true,1,Perlite Makmur Mandiri,Ibu.Liliana,,,2,1
451,451,Prosperity,"Jl. Hayam Wuruk 127, LTC GF1 No. 9","021-62310538, fax: 021-6121485",,Contactor Moeller DIL ER,0,,false,1,,Prins,,prosperity.cv@gmail.com,2,1
452,452,Rexton Indocoating Indana Paint,"Jl. Karya Timur 64, Malang","0341-493500, fax: 0341-482727",,Epoxy / Loctite,0,,true,1,Rexton Indocoating Indana Paint,Wiyono,0888-5500060,,2,1
453,453,Sarana Utama Mitra Andalan,"Jl. Gatot Subroto KM,2 Komp. Ruko Harmoni Mas Blok D/20 Tangerang","021-5515253, fax: 021-5515254",,"Scotch Brite, amplas",0,,true,1,Sarana Utama Mitra Andalan,Ana,,,2,1
454,454,Somagede Indonesia,Jl. Gatot subroto KM.8 No.18-19 Jatiuwung - Tangerang,"021-55653532, fax: 021-5917505",,Loctite,0,,true,1,Somagede Indonesia,Riri Kuanda,0813-1155-4050,,2,1
455,455,Sundafa Indonesia,"Jl.Terbang Layang Golf Pondok cabe, No.10A - 10F, Jakarta Selatan, ","021-7495522, fax: 021-7406452",,Energol HLP,0,,true,1,Sundafa Indonesia,Ibu.Erni,261-211-35,,2,1
456,456,Tritunggal Lestari Jaya,"Jl.Mutiara Taman Palem C9 No.59, Tangerang, ","021-54358008, fax: 021-54358011",,Talc Lioning,0,,true,1,Tritunggal Lestari Jaya,Ibu.Elvina,0813-9839-8883,,2,1
457,457,Yontomo Sukses Abadi,"Jl. Daan Mogot KM 21 Komp. Arcadia Blok G4 No. 8, Tangerang","021-55730028, fax: 021-29006260",,Kawat Las,0,,true,1,,"Bayu Anjas, Febri",0857-76433655,febri.astuti@yantomo.com,2,1
458,458,Andalan Era Harapan,"Jl. Telaga Mediterania Blok Q 1 No. 27, Ciakar Panongan Tangerang","021-36434654, fax: ",,Tooling mesin press brake,0,,true,1,Andalan Era Harapan,Hermawan,0821-10737948,andalan.era.harapan@gmail.com,2,1
459,459,Aneka Teknik,Jl. Gatot Subroto KM.2 Pertokoan Cimone Mas Blok D/1 Tangerang,"021-5538265, fax: 021-5537803",,,0,,true,1,Aneka Teknik,,,,2,1
460,460,Atlas Copco Indonesia,"Cilandak Commercial Estate 203, Jl.Cilandak KKO PO BOX 7021 JKS CCE, Jakarta 12075","021-7801008, fax: 021-7801837",,Minimum Pressure Valve Kit,0,,true,1,Atlas Copco Indonesia,Bpk.Supriyono,,,2,1
461,461,Baja Sentosa,"Jl. Gatot Subroto KM.4,5 No.7-8 Jatiuwung, Tangerang","021-5915843, fax: ",,Seamless Pipa,0,,false,1,,Tony/Yanti,0856-9219-6088,,2,1
462,462,Bayu Utama,Jl. Gatot Subroto KM.3 No.111 Tangerang,"021-5524054, fax: 021-5511678",,"Elpiji, Argon + O2",0,,true,1,Bayu Utama,Rizal Suparlim,,,2,1
463,463,Bina Teknik,Jl. Gatot Subroto KM.2 Pertokoan Cimone Mas Blok B3-4 Tangerang,"021-5518950, fax: 021-5537786",,"Alat teknik, bor, end mil",0,,true,1,Bina Teknik,Nano,,suharnonano@ymail.com,2,1
464,464,Bright Grafa Machinery,"Jl.Gunung Sahari II No.10 A, Jakarta 10610, ","021-4253555, fax: 021-42876555",,"Gear, Cone Disc Springs, Washer, ",0,,true,1,Bright Grafa Machinery,Bpk.Syamsu,,,2,1
465,465,Buana Arta Toolindo,"Jl. Palem Raja Selatan, Palem Semi Tangerang","021-22250018, fax: 021-22250015",,"Holder, insert DWLNR2525M06",0,,true,1,Buana Arta Toolindo,Yohannes Wisnu,0813-85430492,support@buanaarta.com,2,1
466,466,Denko Wahana Sakti,"Komp.Pergudangan Multiguna, Kl.Raya Serpong Km.7 Blok B11, Tangerang 15310","021-5399687, fax: 021-5397367",,Pneumatic Wheel 10,0,,true,1,Denko Wahana Sakti,Bpk.Agus Tri Hananto,,,2,1
467,467,Ekamant Indonesia,"Jl. Rawa Sumur Timur (BPSP) Blok K3-4, Pulogadung Jakarta","021-46826220, fax: 021-46826213",,Amplas Belt Grit 40 RXKO Ekamant,0,,true,1,Ekamant Indonesia,Mikael Budi Hartanto,,mikael_bh29@yahoo.com,2,1
468,468,Elmecon Multikencana,"Jl. Gajah Mada No. 218 I-J, Jakarta 11120 - Indonesia, ","021-6308821, fax: 021-6495089",,Timer ,0,,true,1,Elmecon Multikencana,Pak Sucahyo,0813-8219-1262,,2,1
469,469,Gala Warna,Jl. Raya Serpong 45 KM.8 - Tangerang,"021-5380913, fax: 021-53122888",,papan MDF 18mm,0,,false,1,,Amel,,,2,1
470,470,Graha Metalindo,Jl. Raya Gatot Subroto KM.2 Cimone Tangerang,"021-5522669, fax: 021-5535707",,Seamless Pipa,0,,false,1,,Desy,,,2,1
471,471,Indokomprestama / KAESER,"Jl. Outer Ring Road 65, Kembangan Utara","021-29518888, fax: 021-29510000",,Air Compressor KAESER,0,,true,1,Indokomprestama / KAESER,Antonius Halim,0813-17779797,,2,1
472,472,Inti Surya Engineering,"Jl.Raya Bayangkara No.25, Tangerang, ","021-5399153, fax: 021-5399153",,Special Bolt,0,,true,1,Inti Surya Engineering,Bpk.Yulianto,,,2,1
473,473,Kawan Lama Sejahtera,"Jl.Puri Kencana No.1, Meruya Kembangan , Jakarta 11610, ","021-5828282, fax: 021-5829126",,"Stand Flex Type, part mesin",0,,true,1,Kawan Lama Sejahtera,Roswell,021-99077080,roswell@kawanlama.com,2,1
474,474,Media Tech Centra Filter,Graha Raya Bintaro Jl. Mawi No. 52,"021-5312 4961, fax: 021-53122203",,Filter Bag RNC 16550 PEA,0,,true,1,Media Tech Centra Filter,Bpk.Sutrisno,81808002045,mediatech@centrin.net.id,2,1
475,475,Mega Sentra Teknik,Jl. Gatot Subroto KM.2 Pertokoan Cimone Mas Blok A/15 Tangerang,"021-5531340, fax: 021-5531340",,"Alat teknik, bor, end mil, gurinda",0,,true,1,Mega Sentra Teknik,Hendro,,,2,1
476,476,Mitra Medilab,"Jl. Glodok Plaza Lantai 2, Jakarta","021-70010505, fax: 021-70010505",,"Thermo Hygro, alat-alat lab",0,,false,1,,Inneke,0811-1551-353,mitramedilab@cbn.net.id,2,1
477,477,Multi Prospect Machinery,"Jl. Raya Bahkilong 88, Cikarang ","021-89677595, fax: 021-89677596",,"Steel clamping,spring collet",0,,true,1,Multi Prospect Machinery,Nova,,,2,1
478,478,Multiguna Cemerlang,"BSD Sektor XI Multiguna Industrial , Building Blok H3-31, Serpong - Tangerang 15314 Banten","021-75875555, fax: 021-75875678",,Sensor proximity limit merk Balluf,0,,true,1,Multiguna Cemerlang,Pak Hariyanto,0878-7721-2028,,2,1
479,479,Rizki Adhibuana Perkasa,"Jl.Raya Buaran Blok A No.86, Duren Sawit, Jakarta Timur 13470, ","021-86606058, fax: 021-86605249",,Masker,0,,true,1,Rizki Adhibuana Perkasa,Bpk.Adde S.,0812-894-754-00,,2,1
480,480,Sandvik Indonesia,Jl. MT Haryono Kav.1 Mugi Griya Building 3rd Fl Jakarta,"021-7827061,2, fax: 021-7827063",,Cutting Tool,0,,true,1,Sandvik Indonesia,Richa Kristiani,0811-9105315,id.coromant@sandvik.com,2,1
481,481,Saputra Teknik,"Jl. Gatot Subroto KM.2 Ruko Harmoni Cimone Blok A No. 3, Cimone, Tangerang","021-5537810, fax: 021-5537810",,"Alat teknik, endmill, mata bor",0,,true,1,Saputra Teknik,Denny,,,2,1
482,482,Sumber Mutiara,"Jl. Gatot Subroto KM.2,5 Pertokoan Harmoni Mas, Cimone Tangerang","021-5537818, fax: 021-55761451",,"Pipa, Fitting, Valves",0,,true,1,Sumber Mutiara,Djanni Efendi,,a.sumbermutiara@yahoo.com,2,1
483,483,Surya Jaya Sentosa,"Jl. Glodok Jaya Lantai Dasar Blok D-71, Jakarta","021-6497992, fax: ",,"Masker Gas, Air filter regulator",0,,true,1,Surya Jaya Sentosa,Marina,,,2,1
484,484,United Baja,"Jl. Gatot Subroto KM.4 No.45 Jatiuwung, Tangerang","021-55655961, fax: 021-55654121",,Seamless Pipa,0,,false,1,United Baja,Budi / Ayung,021-7067 3999,,2,1
485,485,United Machinery,Jl. Pulau Bira 6 Blok C6 No.6 Tmn Permata Buana Kembangan Jakarta Barat,"021-5820354, fax: 021-58301119",,Hydraulic Press Floor ,0,,true,1,United Machinery,Alex Januar,0815-1834868,alex@unitedmachinery.co.id,2,1
